
2	genetica da conservacao
2	genetica de populacoes
2	genomica funcional
2	geofisica ambiental
2	geofisica de poco
2	geologia de petroleo
2	geomecanica computacional
2	geoprocessamento da informacao espacial
2	geracao de energia eletrica
2	geracao distribuida
2	gerenciamento
2	gerenciamento costeiro
2	gerenciamento de projetos
2	gerenciamento de redes
2	geriatria
2	gerontologia
2	gestao da cadeia de suprimentos
2	gestao da inovacao
2	gestao da manutencao
2	gestao de conhecimento
2	gestao de ti
2	governo eletronico
2	groupware
2	grupos de algebra nao comutaviva
2	hardware reconfiguravel
2	helicopteros
2	helmintologia animal
2	hepatologia
2	hermeneutica
2	hidrologia estatistica
2	hidrologia florestal
2	hidrometalurgia
2	hidrometeorologia
2	historia da fisica
2	historia da sociologia
2	ictiologia
2	impactos ambientais
2	incendios florestais
2	infectologia
2	inferencia estatistica
2	informatica educativa
2	infra estruturas urbanas e regionais
2	inseminacao artificial animal
2	instrumentacao industrial
2	instrumentacao optoeletronica
2	integracao internacional conflito guerra e paz
2	inteligencia aplicada
2	inteligencia artificial aplicada
2	inteligencia artificial em sistemas quimicos
2	inteligencia artificial redes neurais
2	inteligencia artificial sistemas especialistas
2	inteligencia coletiva
2	interacao entre os organismos marinhos e os parametros ambientais
2	interacoes quimico biologicas geologicas das substancias quimicas da agua do mar
2	interface homem computador
2	interface homem computador ihc
2	interfaces homem computador
2	interpretacao cinematografica
2	investigacao geotecnica
2	irrigacao
2	jogos e entretenimento digital
2	jogos eletronicos
2	levantamento de solos
2	lexicologia lexicografia e terminologia
2	lideranca
2	limnologia
2	linguagem
2	linguagem de programacao
2	linguagens formais
2	linguagens formais e automatos
2	literatura francesa
2	localizacao de facilidades
2	logica
2	logica de programacao
2	logicas classicas e nao classicas
2	logistica empresarial
2	manejo de irrigacao
2	manejo e conservacao de pastagens
2	manejo e conservacao de recursos pesqueiros marinhos
2	manutencao de sistemas eletricos
2	mapeamento geotecnico
2	maquinas de fluxo
2	marcadores moleculares
2	matematica aplicada computacional
2	matematica aplicada e computacional
2	matematica computacional
2	materiais condutores
2	materiais polimericos
2	medicamentos
2	medicina tropical
2	meio interestelar
2	melhoramento de plantas
2	mercado de capitais
2	mercado financeiro
2	metaheuristica
2	metodologia da pesquisa cientifica
2	metodologia de pesquisa
2	metodologia de projeto
2	metodologia do ensino de matematica
2	metodologia do ensino superior
2	metodos computacionais
2	metodos de otimizacao
2	metodos espectroscopicos de analise
2	microcontroladores
2	microprocessadores
2	microscopia digital
2	modelagem e simulacao de processos quimicos
2	modelagem ecofisiologica
2	modelagem hidrologica
2	modelos computacionais
2	monitoracao e diagnostico de plantas nucleares
2	morfologia externa
2	morfologia matematica
2	musicologia
2	nanoeletronica
2	nebulosa
2	neurofisiologia clinica
2	neuroimagem
2	neurologia eletrofisiologia e comportamento
2	neuropsicologia
2	normatizacao e certificacao de qualidade de aeronaves e componentes
2	novas drogas terapeuticas
2	novas tecnologias e educacao
2	nutricao de plantas
2	nutrologia
2	obesidade
2	operacao de sistemas de potencia
2	operacao de sistemas hidrotermicos de potencia
2	organizacao de computadores
2	organizacao sistemas e metodos
2	orientacao a objetos
2	origem das massas de agua
2	otimizacao continua
2	otimizacao de sistemas complexos
2	otimizacao nao diferenciavel
2	otimizacao nao linear
2	otimizacao topologica
2	parques e jardins
2	patologia bucal
2	perfilagem geofisica de pocos
2	pesquisa de marketing
2	planejamento de sistemas de energia eletrica
2	planejamento de sistemas eletricos
2	planejamento e operacao de sistemas eletricos de potencia
2	planejamento e projeto do equipamento
2	planejamento em inteligencia artificial
2	planejamento em saude
2	politica urbana
2	poluicao atmosferica
2	portos e vias navegaveis projeto e construcao
2	pragmatica
2	previsao de cargas eletricas
2	processamento da lingua natural
2	processamento de linguagens naturais
2	processamento de sinais biomedicos
2	processamento de sinais de voz
2	processamento de sinais e imagens
2	processamento digital de voz
2	processamento e analise digital de imagens
2	processamento e compressao de audio imagem e video
2	processamento grafico
2	processamento mecanico da madeira
2	producao de radioisotopos
2	producao vegetal
2	programacao de computadores
2	programacao dinamica
2	programacao em logica
2	programacao inteira
2	programacao logica indutiva
2	programacao nao linear
2	programacao paralela
2	programacao paralela e distribuida
2	projeto assistido por computador
2	projeto de arquitetura assistido por computador
2	projeto de sistemas mecanicos
2	projetos de sistemas oceanicos fixos e semi fixos
2	propulsao de foguetes
2	protecao de sistemas eletricos
2	protese dentaria
2	protozoologia parasitaria animal
2	publicidade e propaganda
2	qualidade do ar na producao animal
2	quimica medicinal
2	quimica nuclear e radioquimica
2	raciocinio baseado em casos
2	raciocinio nao monotonico
2	radio definido por software
2	radiologia
2	radiologia de animais
2	radioterapia
2	reacoes nucleares e espalhamento reacoes especificas
2	reconhecimento de fala
2	reconhecimento de voz
2	recuperacao da informacao
2	rede de computadores
2	rede de sensores sem fio
2	redes
2	redes de comunicacao de dados
2	redes neurais artificiais e sistemas fuzzy
2	reengenharia de software
2	refrigeracao
2	regulacao genica
2	relacoes interpessoais
2	reproducao humana
2	resistencia hidrodinamica
2	reumatologia
2	reutilizacao de software
2	robos inteligentes
2	robotica e automacao inteligente
2	robotica industrial
2	saude ambiental
2	saude do trabalhador
2	saude publica
2	seguranca de redes
2	seguranca de sistemas
2	seguranca viaria
2	sementes florestais
2	semiotica
2	sensores
2	sensores e atuadores
2	sensores opticos
2	sensores virtuais
2	simulacao de sistemas
2	simulacao discreta
2	simulacao hidrologica
2	simulacao numerica
2	simulacao numerica de reservatorios
2	simulacao social
2	sistema de informacao
2	sistemas a eventos discretos
2	sistemas adaptativos
2	sistemas autonomos inteligentes
2	sistemas biometricos
2	sistemas de banco de dados
2	sistemas de distribuicao
2	sistemas de informacao em saude
2	sistemas de informacao geograficos
2	sistemas de informacao gerencial
2	sistemas de recomendacao
2	sistemas de visao
2	sistemas detelecomunicacoes
2	sistemas distribuidos e redes de computadores
2	sistemas especialistas probabilisticos
2	sistemas evolutivos
2	sistemas hibridos de geracao de energia
2	sistemas inteligentes aplicados a engenharia de potencia
2	sistemas inteligentes hibridos
2	sistemas moveis
2	sistemas multimidia
2	sistemas nao lineares
2	sistemas orientados a objetos
2	sistemas paralelos e distribuidos
2	sociologia da cultura
2	sociologia do trabalho
2	software
2	soldagem robotizada
2	supply chain management
2	taxonomia de fanerogamos
2	tecnicas de inteligencia artificial
2	tecnologia da informacao na construcao civil
2	tecnologia das bebidas
2	tecnologia de chapas
2	tecnologia de processos e produtos
2	tecnologias de acesso
2	teoria da arte
2	teoria das organizacoes
2	teoria de controle
2	teoria dos numeros
2	teoria e etica do jornalismo
2	teoria politica contemporanea
2	teorias de aprendizagem
2	terapia fotodinamica
2	teste de software
2	traducao automatica
2	transdutores piezeletricos
2	transicoes de fase e fenomenos criticos
2	transporte de contaminantes
2	treinamento e reabilitacao
2	trocadores de calor
2	tv
2	veiculos autonomos
2	verificacao funcional
2	vibracoes mecanicas
2	vida economica dos equipamentos
2	video cirurgia
2	videodifusao
2	vidros
2	vigilancia epidemiologica
2	visao por computador
2	visualizacao de informacao
2	web design
2	xisto
2	zootecnia de precisao
1	a epistemologia genetia e o jogo de xadrez
1	a web semantica
1	accounting based valuation models
1	acessibilidade
1	acesso a justica
1	acidente do trabalho
1	acionamento de maquinas eletricas
1	acionamento e controle de maquinas eletricas
1	acionamentos eletricos
1	acionamentos eletromecanicos fracionarios
1	acionamentos estaticos de alto desempenho
1	acondicionamento termico de instalacoes para producao animal em climas tropicais
1	aconselhamento genetico
1	acos estruturais
1	acupuntura
1	acustica de salas
1	acustica e psicoacustica musical
1	acustica e vibracoes processamento de sinais
1	acustica geo ambiental
1	acustica musical
1	acustica submarina
1	adaptacao literaria
1	adequacao tecnologica de maquinas
1	adesivos
1	administracao da informacao
1	administracao da producao e sistemas de informacao
1	administracao de ciencia e tecnologia
1	administracao de cooperativas
1	administracao de dados
1	administracao de empresas e negocios
1	administracao de materiais
1	administracao de pessoal
1	administracao de servicos de enfermagem
1	administracao de unidade de ensino em universidade estadual
1	administracao do sistema da qualidade
1	administracao e gerencia de redes
1	administracao e planejamento
1	administracao estrategica
1	administracao hospitalar
1	administracao japonesa
1	administracao judiciaria
1	administracao mercadologica
1	administracao municipal e urbana
1	administracao publica
1	administracao universitaria
1	adolescencia
1	advanced actuators
1	aerodinamica
1	aerodinamica de aeronaves
1	aerodinamica propulsao e energia
1	aerofotogrametria
1	aerogeofisica
1	aeronautica
1	aeroportos
1	afetividade crencas atitudes e valores
1	afetividade na computacao
1	agentes computacionais inteligentes
1	agentes conversacionais incorporados
1	agentes e metodologias de desenvovimento baseda em agentes
1	agentes e sistemas multi agente
1	agentes moveis e inteligentes
1	agentes sinteticos
1	agitacao de liquidos
1	aglomeracoes de empresas
1	agricultura de precisao manejo de solos e plantio direto
1	agricultura irrigada
1	agroenergia biodiesel
1	agroinformatica
1	agrometeorologia e recursos naturais
1	agrossilvicultura
1	agrupamento de dados
1	alcool e acucar
1	alergia
1	alfabetizacao
1	algebra comutativa
1	algebra geometrica
1	algebra linear
1	algebra topologica
1	algoritmo e estrutura de dados
1	algoritmos de aproximacao
1	algoritmos de modelagem e previsao de consumo de energia em smart grids
1	algoritmos e arquiteturas para a estimacao de movimento
1	algoritmos e tecnicas de programacao
1	algoritmos enumerativos
1	algoritmos evolucionarios e tecnicas de otimizacao
1	algoritmos experimentais
1	algoritmos geneticos amp otimizacao
1	algoritmos heuristicos
1	algoritmos heuristicos e meta heuristicas
1	algoritmos hibridos
1	algoritmos paralelos e distribuidos
1	algoritmos randomicos e aproximativos
1	algortimos evolucionarios
1	alimentacao
1	alimentacao animal
1	alimentacao coletiva
1	alimentacao de bovinos
1	alimentacao escolar
1	alocacao de recursos hidricos
1	alocacao dinamica de recursos computacionais grid computing
1	alta tensao
1	alteracoes neuroplasticas na fisioterapia neurofuncional
1	alvenaria estrutural
1	ambiencia animal e vegetal
1	ambiencia e instalacoes na producao animal
1	ambiente virtual de negocios e redes de computadores
1	ambientes colaborativos de aprendizagem
1	ambientes de aprendizagem
1	ambientes de aprendizagem cooperativa apoiados por computador
1	ambientes educacionais
1	ambientes inteligentes
1	ambientes virtuais de aprendizagem
1	ambientes virtuais de aprendizagem e simuladores
1	analise ambiental
1	analise aplicada
1	analise bayesiana
1	analise clinica
1	analise complexa
1	analise comportamental de viagens
1	analise condicionada da demanda
1	analise critica do discurso
1	analise da informacao espacial
1	analise dados do projeto genoma genomics proteomics
1	analise de assinatura mecanica
1	analise de bacias
1	analise de bacias hidrograficas
1	analise de bacias sedimentares
1	analise de componentes independentes em dados multivariados
1	analise de comportamento nao linear
1	analise de credito bancario
1	analise de dados categoricos
1	analise de dados espaciais
1	analise de dados funcionais
1	analise de dados longitudinais
1	analise de dados simbolicos
1	analise de decisao
1	analise de demanda por transportes
1	analise de demonstracoes financeiras e avaliacao de empresas
1	analise de desempenho
1	analise de energia desenvolvimento e meio ambiente
1	analise de envoltoria de dados
1	analise de estabilidade transitoria em sistemas eletricos de potencia
1	analise de estruturas
1	analise de fadiga
1	analise de falha
1	analise de falhas
1	analise de grupos de experimentos
1	analise de imagens em patologia
1	analise de imagens medicas
1	analise de incertezas
1	analise de integridade estrutural
1	analise de investimento
1	analise de investimentos e matematica financeira
1	analise de risco economico da irrigacao
1	analise de risco em gerencia da saude
1	analise de riscos
1	analise de sensibilidade
1	analise de sinais por wavelets
1	analise de sistemas de comunicacao sem fio
1	analise de sistemas de potencia
1	analise de sistemas eletricos de potencia
1	analise de testes em pocos
1	analise de trafego de redes de comunicacoes
1	analise de vibracoes
1	analise de vibracoes em maquinas rotativas
1	analise do discurso oral
1	analise documentaria
1	analise e complexidade de algoritmos
1	analise e depuracao de algoritmos paralelos distribuidos
1	analise e gerencia de projetos
1	analise e gerencia de sistemas
1	analise e projeto de componentes e sistemas hidraulicos e pneumaticos
1	analise e projeto de estruturas metalicas
1	analise e projeto mecanico
1	analise e projeto orientado a objetos
1	analise e projetos orientados a objeto
1	analise e reconhecimento de documentos
1	analise e reconhecimento de imagens de documentos
1	analise e simulacao de sistemas
1	analise e simulacao numerica de fluxos em meios porosos
1	analise economica
1	analise economica da energia
1	analise economica e otimizacao de linhas de distribuicao e de transmissao
1	analise estatistica de dados
1	analise estrutural
1	analise estrutural de industrias
1	analise exergetica de processos agricolas
1	analise experimental de estruturas de concreto
1	analise financeira e financas
1	analise formal de conceitos
1	analise fuzzy para condicoes de galpoes de producao animal
1	analise geo ambiental
1	analise grupal e institucional
1	analise harmonica
1	analise inteligente de dados
1	analise laboratorial da voz
1	analise linear de redes eletricas
1	analise multicriterio
1	analise multivariada baseada em componentes principais e redes neurais artificiais
1	analise musical
1	analise musical com auxilio do computador
1	analise nao linear
1	analise nao linear de estruturas
1	analise numerica e computacional
1	analise numerica metodos matriciais computacionais
1	analise quantitativa de riscos
1	analise quimica com imagens digitais
1	analise real
1	analise sensorial
1	analise simulacao e controle de sistemas de potencia
1	analise termica
1	analise textual
1	analise textual traducao e geracao de texto
1	analise wavelet
1	analises clinico laboratoriais
1	analises numerico
1	analista de negocios
1	anamnese neuro infantil
1	anatomia animal
1	anatomia patologica
1	anemia ferropriva
1	anestesiologia animal
1	animacao
1	animacao 3d
1	antenas
1	antenas adaptativas
1	antenas inteligentes
1	antropologia clinica
1	antropologia da arte
1	antropologia da educacao
1	antropologia da familia e parentesco
1	antropologia da natureza
1	antropologia da religiao
1	antropologia da saude
1	antropologia das organizacoes
1	antropologia do consumo
1	antropologia ecologica
1	antropologia filosofica
1	antropologia nutricional
1	antropometria ocupacional
1	aplicacao de modelos estocasticos em engenharia
1	aplicacao de radioisotopos
1	aplicacao de tecnicas de inteligencia artificial a sistemas eletricos
1	aplicacao de tecnicas de inteligencia artificial em manufatura
1	aplicacao de tecnicas de inteligencia artificial em sistemas de energia
1	aplicacoes de alto desempenho
1	aplicacoes de controle de processos em plantas industriais reais
1	aplicacoes de controle e filtragem em bioreatores
1	aplicacoes de controle e filtragem em eletronica de potencia
1	aplicacoes de controle e filtragem em sistemas eletricos de potencia
1	aplicacoes de dinamica nao linear e caos
1	aplicacoes de processamento digital de sinais e imagens a medicina
1	aplicacoes de redes neurais e sistemas difusos
1	aplicacoes de tecnologia da informacao em business intelligence
1	aplicacoes de ultrassom
1	aplicacoes espaciais da energia nuclear
1	aplicacoes paralelas
1	aplicativos de ensino
1	apoio a decisao multicriterio
1	aposentadoria
1	aprendizado computacional
1	aprendizado de maquinas ou machine learning
1	aprendizado neuro fuzzy
1	aprendizado por maquina
1	aprendizado por reforco
1	aprendizagem
1	aprendizagem baseada em problemas
1	aprendizagem de executivos
1	aprendizagem e inferencia logica
1	aprendizagem em ambientes virtuais
1	aprendizagem por reforco
1	aprendizagem robotica
1	aproveitamento de residuos em materiais de construcao
1	aquicultura
1	aquisicao automatica de conhecimento
1	aquisicao da linguagem
1	aquisicao de conhecimento
1	aquisicao do conhecimento
1	aquisicao e processamento de sinais biomedicos
1	arbitragem
1	arborizacao de vias publicas
1	arborizacao urbana
1	areas verdes urbanas
1	argilas
1	armazenamento de sementes
1	arquebacteria
1	arquitetura bioclimatica
1	arquitetura da paisagem
1	arquitetura de computadores hardware
1	arquitetura de controle de robos moveis
1	arquitetura e aplicacoes da web
1	arquiteturas de referencia
1	arquiteturas e algoritmos de computacao
1	arquiteturas orientadas a servico
1	arquiteturas orientadas a servicos
1	arquiteturas para compressao de imagens e video
1	arquiteturas paralelas
1	arte contemporanea
1	arte e tecnologia
1	artes interativas
1	aspectos economicos do planejamento urbano e regional
1	aspectos estruturais narrativos das historias em quadrinhos
1	aspectos sociais do planejamento urbano e regional
1	aspectos teoricos e filosoficos da logica
1	assistencia especializada a gestantes adolescentes
1	astrofisica de asteroides e cometas
1	astronomia fundamental
1	astroquimica
1	aterramento de subestacoes
1	aterramento eletrico
1	aterros sanitarios
1	atribuicao de responsabilidade por perda de qualidade
1	atrito e desgaste
1	atuaria seguros
1	audiologia ocupacional
1	auditoria
1	auditoria de sistemas de informacao
1	auditoria de tecnologia de informacao
1	auditoria independente
1	autismo
1	automacao da manufatura
1	automacao da medicao
1	automacao de bibliotecas
1	automacao de instalacoes eletricas
1	automacao de maquinas e instrumentos
1	automacao de maquinas e sistemas agricolas
1	automacao de processos
1	automacao de processos de manufatura
1	automacao de redes de distribuicao
1	automacao de sistemas de producao e gestao
1	automacao de sistemas eletrico
1	automacao de sistemas eletricos
1	automacao e controle da manufatura
1	automacao e controle de maquinas e equipamentos agricolas
1	automacao e controle de processos
1	automacao e controle de processos agricolas
1	automacao e controle de processos de soldagem
1	automacao e otimizacao de sistemas complexos
1	automacao e planejamento de sistemas de energia
1	automacao e robotica
1	automacao industrial e desenvolvimento de sistemas mecatronicos
1	automacao predial e residencial inteligente
1	automacao robotica cad cam
1	automacao urbana
1	automatizacao do raciocinio
1	autoveiculos
1	auxilio computacional ao projeto
1	aval diagn e tratam em motricidade orofacial e fala
1	avaliacao
1	avaliacao ambiental
1	avaliacao da conformidade
1	avaliacao da qualidade da gestao
1	avaliacao da seguranca
1	avaliacao de desempenho de redes
1	avaliacao de desempenho de sistemas computacionais
1	avaliacao de desempenho de sistemas paralelos
1	avaliacao de desempenho e dependabilidade
1	avaliacao de desempenho e planejamento de capacidade
1	avaliacao de fitoquimicos
1	avaliacao de integridade estrutural
1	avaliacao de interacao
1	avaliacao de programas sociais
1	avaliacao de programas sociais e de saude
1	avaliacao de risco ambiental
1	avaliacao de sistemas de educacao superior
1	avaliacao dietetica
1	avaliacao economico financeira
1	avaliacao educacional
1	avaliacao em ciencia e tecnologia
1	avaliacao em saude
1	avaliacao fisica
1	avaliacao funcional
1	avaliacao genetica animal
1	avaliacao genetica da precocidade sexual
1	avaliacao genetica de bovinos cruzados e de compostos
1	avaliacao genetica de caracteristicas reprodutivas
1	avaliacao genetica de reprodutores
1	avaliacao genetica de reprodutores usando modelos mistos
1	avaliacao institucional de organizacoes
1	avaliacao motora
1	avaliacao nutricional de criancas e adolescentes
1	avaliacao probabilistica de sistemas de potencia
1	avaliacao tecnologica em saude
1	aviation medicine
1	aviation physiology
1	avicultura
1	balanceamento de redes secundarias de distribuicao
1	banco de dados complexos
1	banco de dados de propriedades das substancias
1	banco de dados geograficos
1	banco de dados multimidia
1	bancos de dados espaciais
1	bancos de dados inteligentes
1	barragem
1	bases de dados em saude
1	basquetebol
1	bem estar animal
1	benchmarks
1	bio informatica
1	bioanalitica
1	bioclimatologia
1	bioclimatologia aplicada a construcoes rurais
1	biocombustiveis e biorrefinarias
1	biodiesel
1	biodisponibilidade
1	bioeletromagnetismo
1	bioeletronica
1	bioespectroanalitica
1	bioetica aplicada
1	biofarmacia
1	biofisica
1	biofisica computacional
1	biofisica de membranas
1	biofisica molecular
1	biofisica teorica
1	biogas aterros sanitarios
1	biogeografia
1	biogeografia geoecologia
1	bioinformatica estrutural
1	bioinformatica pos genomica
1	bioinformatics bionformatica
1	biologia de sistemas
1	biologia e epidemiologia matematica
1	biologia matematica
1	biologia molecular
1	biologia molecular aplicada a reproducao
1	biologia molecular de plantas
1	biologia molecular vegetal
1	biologia parasitaria
1	biologia tumoral
1	biomagnetismo
1	biomecanica da locomocao
1	biomecanica de tecnicas motoras
1	biomecanica do esporte
1	biomecanica do movimento humano
1	biomecanica do musculo esqueletico humano
1	biomedical engineering
1	biometria modelagem de crescimento
1	biopolimeros
1	bioprospeccao e metagenomica
1	bioquimica clinica
1	bioquimica e biologia molecular de toxinas de veneno de serpentes
1	biorobotica
1	biorremediacao
1	biossensores
1	biossequencias
1	biotecnologia aplicada na producao de alimentos
1	biotecnologia da reproducao
1	biotecnologia da reproducao animal
1	biotecnologia de embrioes bovinos
1	biotecnologia de semen
1	biotecnologia vegetal
1	biotenologia
1	building learning organizations
1	busca e recuperacao de informacao
1	business inteligence
1	cabeamento estruturado e redes
1	cad
1	cad cam
1	cad para microeletronica
1	cadastro tecnico multifinalitario
1	cafeicultua de precisao
1	cafeicultura irrigada
1	calculo de blindagens
1	calculo de campo eletromagnetico em altas frequencias
1	calculo de estrutura eletronica
1	calculo de transitorios eletromagneticos nos dominios do tempo e da frequencia
1	calculo e metodos matematicos aplicados
1	calculos computacionais de energia livre
1	calculos de blindagens
1	camada limite atmosferica
1	campos quanticos e solidos helio liquido solido
1	canal radiomovel
1	capacitacao em gestao
1	caracteristicas do comportamento empreendedor
1	caracterizacao de liquidos por ultrassom
1	caracterizacao de materiais aplicados a construcao de pavimentos
1	caracterizacao de rejeitos radioativos
1	caracterizacao do minerio
1	caracterizacao eletromagnetica de circuitos
1	caracterizacao tecnologica de materias primas minerais
1	caracterizacoes fisico quimicas
1	carboquimica vegetal
1	cariologia
1	cartografia digital
1	cartografia para o usuario de geoprocessamento
1	carvao
1	catalogacao automatizada
1	cefaliatria
1	celulas tronco e terapia celular
1	cenarios estrategicos
1	cenografia
1	ceramica
1	ceramica vermelha
1	ceramicas eletronicas
1	ceramicas magneticas
1	cibercultura
1	ciclagem biogeoquimica
1	ciclos biogeoquimicos
1	ciclotrons e producao de radioisotopos
1	ciencia e tecnologia da fala
1	ciencia e tecnologia da madeira
1	ciencia politica e teoria geral do estado
1	ciencias cognitivas processos basicos
1	ciencias computacionais
1	ciencias da educacao
1	ciencias sociais em saude
1	cimentacao de pocos
1	cineantropometria e desempenho humano
1	cinema
1	cinema de animacao
1	cinesiologia
1	circuitos eletronicos para radio frequencia
1	circuitos integrados para radio frequencia
1	circuitos integrados verilog vhdl cadence synopsys mentor graphics
1	circuitos rf e mistos
1	cirurgia bariatrica
1	cirurgia bariatrica e metabolica
1	cirurgia do sistema digestivo
1	cirurgia ortopedica
1	cirurgia pediatrica
1	cirurgia robotica e video assistida
1	cirurgia toracica
1	cirurgia urologica robotica
1	cirurgia video laparoscopica
1	cirurgia videolaparoscopica
1	citogenetica animal
1	citogenetica clinica e molecular
1	citogenetica de peixes
1	citogenetica molecular animal
1	citologia e biologia celular
1	citologia vegetal
1	citometria de fluxo
1	citopatologia
1	citotaxonomia
1	clae em
1	classificacao e clustering
1	clima urbano
1	climatologia geografica
1	clinica medica de carnivoros domesticos
1	clinica medica medicina interna
1	cloro e soda
1	clps controladores logicos programaveis
1	cluster alta disponibilidade e performance
1	cluster beowulf
1	cluster e grid
1	clustering
1	coberturas comestiveis
1	codificacao espaco temporal e mimo
1	codigos corretores de erro
1	codigos corretores de erros
1	cognicao artificial
1	cognicao social
1	colheita florestal
1	colisoes ultra relativisticas plasma de quarks e gluons
1	comando numerico computadorizado
1	comando numerico computadorizado cad cam robotica
1	combinacao de logicas
1	combinacoes entre logicas
1	combustao
1	comercializacao de energia eletrica
1	cominuicao mineral
1	compactacao do solo
1	compatibilidade e suscetibilidade eletromagnetica
1	competitividade empresarial
1	completacao
1	complexidade
1	complexidade de algoritmos
1	comportamento de bovinos
1	comportamento de escolha
1	comportamento de sistemas maritimos de perfuracao e producao de pocos de petroleo
1	comportamento do consumidor
1	comportamento do navio no mar
1	comportamento legislativo
1	comportamento social
1	composicao algoritmica
1	composicao eletroacustica
1	compostagem de residuos
1	computacao aplicada a artes ciencias humanas e entretenimento
1	computacao aplicada a saude
1	computacao autonomica
1	computacao e consciencia
1	computacao e informacao quantica
1	computacao em cluster
1	computacao embutida
1	computacao grafica e multimeios para arquitetos
1	computacao grafica e realidade virtual
1	computacao grafica visao computacional
1	computacao inspirada em mecanismos biologicos computacao evolutiva
1	computacao inteligente
1	computacao inteligente inteligencia artificial
1	computacao movel e ubiqua
1	computacao paralela distribuida
1	computacao parlalela
1	computacao reconfiguravel robotica
1	computacao sensivel ao contexto
1	computational intelligence softcomputing
1	computational intelligence techniques for optimization and data modeling
1	computer networks
1	computer security
1	computer vision
1	comunicacao animal
1	comunicacao de dados
1	comunicacao e consumo cultural
1	comunicacao e educacao
1	comunicacao e extensao florestal
1	comunicacao e praticas de consumo
1	comunicacao eletronica
1	comunicacao em grupo multicast overlay multicast
1	comunicacao em redes virtuais e internet
1	comunicacao integrada de marketing
1	comunicacao por radio frequencia
1	comunicacao sem fios
1	comunicacao visual
1	comunicacoes digitais
1	comunicacoes opticas fibras opticas sensores opticos
1	comunicacoes oticas
1	comunicacoes sem fio
1	comunicacoes via satelite
1	comunidades virtuais
1	comutadores atm
1	conceitos mentais
1	concentracao e doces de frutas
1	concepcao de circuitos integrados
1	concepcao desenvolvimento de softwares educativos
1	concepcao e analise do design
1	concepcao e sintese de novas topologias de conversores estaticos
1	concreto de alto desempenho
1	concreto de alto desempenho cad
1	concreto refratario
1	concretos especiais
1	condicionamento de energia atraves de dispositivos eletronicos
1	confiabilidade de produtos e sistemas
1	confiabilidade de sistemas de potencia
1	confiabilidade dos sistemas eletricos de potencia
1	confiabilidade e mantenabilidade de ativos
1	confiabilidade e seguranca de sistemas computacionais
1	confiabilidade e seguranca de sistemas de software
1	confiabilidade humana
1	conformacao de macromoleculas
1	conforto animal
1	conforto termico
1	conforto termico de animais
1	conforto termico de humanos
1	conforto termico e ambiencia
1	conforto termico sistemas de modificacao termica ambientais
1	conhecimento e virtualidade
1	conservacao de biodiversidade
1	conservacao de enegia eletrica
1	conservacao de energia
1	conservacao de energia na agroindustria
1	conservacao e racionalizacao de energia
1	construcao do conhecimento
1	construcao e disseminacao do conhecimento
1	construcao social da pessoa
1	consultor na area de analise de vibracao
1	consultoria
1	consultoria e planejamento estrategico
1	consumo cultura material e globalizacao
1	contabilidade ambiental
1	contabilidade de instrumentos financeiros e derivativos
1	contabilidade e analise de custos
1	contabilidade e controladoria
1	contabilidade fiscalidade e financas empresariais
1	contabilidade societaria cpcs e ifrss
1	contabilometria
1	contaminacao ambiental por elementos traco
1	control automatico con logica fuzzy
1	controladores eletronicos de potencia
1	controladores fuzzy
1	controladores industriais
1	controladores inteligentes preditivos e adaptativos
1	controladoria e contabilidade
1	controle adaptativo
1	controle ativo de vibracoes
1	controle baseado em conhecimento
1	controle biologico de plantas invasoras daninhas
1	controle biologico de pragas
1	controle da qualidade da agua
1	controle da tuberculose
1	controle de automacao de sistemas de manufatura flexiveis
1	controle de caos
1	controle de estruturas flexiveis
1	controle de orbita
1	controle de processo
1	controle de processos aplicado a engenharia quimica
1	controle de processos quimicos
1	controle de qualidade
1	controle de qualidade em radiologia
1	controle de qualidade na construcao civil
1	controle de qualidade na pesquisa
1	controle de qualidade total controle estatistico de qualidade e de processos
1	controle de robos com elos flexiveis
1	controle de ruido
1	controle de ruido industrial
1	controle de ruido urbano
1	controle de seguranca
1	controle de sistemas eletricos de potencia
1	controle de sistemas lineares
1	controle de sistemas produtivos
1	controle de sistemas sob restricoes
1	controle de tensao em redes de distribuicao
1	controle de velocidade de motores
1	controle de vibracoes em estruturas
1	controle de vibracoes estruturais
1	controle digital aplicado a conversores eletronicos
1	controle dinamico de sistemas
1	controle dos sistemas de potencia
1	controle e automacao de processos industriais
1	controle e identificacao de sistemas nao lineares
1	controle e otimizacao de estruturas inteligentes
1	controle e risco de derramamento de oleo no mar
1	controle estatistico de qualidade
1	controle estocastico
1	controle filtragem robusto
1	controle gerencial
1	controle inferencial
1	controle inteligente de sistemas
1	controle inteligente otimo e robusto
1	controle nao linear
1	controle neural e adaptativo
1	controle otimo
1	controle otimo e controle otimo estocastico
1	controle otimo estocastico
1	controle supervisorio
1	controle supervisorio de sistemas a eventos discretos
1	controle termico de satelites
1	convergencia jornalistica
1	conversao de energia das ondas em eletrica
1	conversao fotovoltaica
1	conversao texto fala
1	conversores ca ca
1	conversores com comutacao suave
1	conversores de energia
1	conversores estaticos para aplicacoes especiais
1	conversores multinivies
1	coordenacao de curso
1	coordenacao de estagios curso de sist de informacao 05 03 a 05 05 05 05 a 06 07
1	coordenacao de programa de dst aids e servico de assistencia especializada
1	coordenacao de projetos de p amp d
